URL,Overall_Score,Make fewer HTTP requests,Use a Content Delivery Network (CDN),Avoid empty src or href,Add Expires headers,Compress components with gzip,Put CSS at top,Put JavaScript at bottom,Avoid CSS expressions,Reduce DNS lookups,Minify JavaScript and CSS,Avoid URL redirects,Remove duplicate JavaScript and CSS,Configure entity tags (ETags),Make AJAX cacheable,Use GET for AJAX requests,Reduce the number of DOM elements,Avoid HTTP 404 (Not Found) error,Reduce cookie size,Use cookie-free domains,Avoid AlphaImageLoader filter,Do not scale images in HTML,Make favicon small and cacheable
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/practise_swing/HelloWorld.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/practise_swing/ImageExample.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/practise_swing/images/beethoven.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/practise_swing/MouseClickExample.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/practise_swing/SplitSample.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T001.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T002.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T003.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T004.php,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T005.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T006.php,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T007.php,A(91),A(100),D(60),A(100),F(45),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),D(67),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/C001_T008.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/content.html,B(83),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(45),A(100),A(100),A(100),E(55),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/default.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),F(45),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/Error.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/exp_1.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/Experiment.php,B(83),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),B(85),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/images/beethoven.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/index.html,A(90),A(96),E(50),A(100),F(34),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(100),A(100),C(70),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/test.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/RaShip/try.html,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/test.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/full_custom/try.html,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T001.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T002.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T003.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T004.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T005.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T006.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T007.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/C001_T008.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/default.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/Error.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/exp1/applet.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/exp1/exp1_complementary_simulate.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/exp1/exp1_fullgraph.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/exp1/exp1.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/exp1/exp1_pseudo_simulate.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/Experiment.php,B(83),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),B(85),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/images/beethoven.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/index.html,B(83),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/index.php,B(84),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/Gated_Clocking/test.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T001.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T002.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T003.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T004.php,A(93),A(100),C(70),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),D(67),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T005.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T006.php,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T007.php,A(91),A(100),D(60),A(100),F(45),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),E(56),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/C001_T008.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/default.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/Error.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/exp1.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/exp1_old.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/Experiment.php,B(83),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),B(85),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/images/beethoven.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/index.html,B(83),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/index.php,B(84),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/hamming_coder/test.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/help/help.html,A(93),A(100),C(70),A(100),E(56),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),C(78),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/help/index.html,B(84),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(1),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/index.html,B(84),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/index.php,B(84),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T001.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T002.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T003.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T004.php,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T005.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T006.php,A(92),A(100),D(60),A(100),F(45),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),E(56),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T007.php,B(86),A(96),F(30),A(100),F(12),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(45),A(100),A(100),A(100),B(85),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/C001_T008.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/content.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/default.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/Error.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/Experiment.php,B(83),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),B(85),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/images/beethoven.html,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/index.html,B(83),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(90),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/index.php,B(84),A(96),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/LFSR.html,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/lfsr/test.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T001.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T002.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T003.php,A(98),A(100),A(100),A(100),B(89),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T004.php,A(97),A(100),A(90),A(100),C(78),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T005.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T006.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T007_old.php,B(83),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T007.php,A(91),A(100),D(60),A(100),F(45),A(100),A(100),A(100),A(100),A(100),B(80),A(100),A(100),D(67),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/C001_T008.php,A(98),A(100),A(100),A(100),B(89),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/content.html,B(85),A(100),F(10),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(1),A(100),A(100),A(100),A(95),A(100),A(100),A(100),A(100),A(90)tt
http://deploy.virtual-labs.ac.in/labs/cse13/ripple_carry_adder/default.html,B(84),A(100),F(0),A(100),F(0),A(100),A(100),A(100),A(100),A(100),A(100),A(100),A(100),F(0),A(100),A(100),A(100),A(90),A(100),A(100),A(100),A(100),A(90)tt
